e_field charge_filename light_filename charge_thresholds light_samples
496.090 packet-0050005-2024_07_04_00_14_51_CDT.h5 mpd_run_hvramp_rctl_092_p380.data high 256
496.090 packet-0050005-2024_07_04_00_14_51_CDT.h5 mpd_run_hvramp_rctl_092_p380.data high 256
496.090 packet-0050005-2024_07_04_00_14_51_CDT.h5 THERE_IS_NO_LIGHT_ONLY_DARKNESS high 256
496.090 packet-0050005-2024_07_04_00_14_51_CDT.h5 mpd_run_hvramp_rctl_092_p381.data high 256
496.090 packet-0050005-2024_07_04_00_24_53_CDT.h5 mpd_run_hvramp_rctl_092_p382.data high 256
496.090 packet-0050005-2024_07_04_00_24_53_CDT.h5 mpd_run_hvramp_rctl_092_p383.data high 256
496.090 packet-0050005-2024_07_04_00_34_54_CDT.h5 mpd_run_hvramp_rctl_092_p384.data high 256
496.090 packet-0050005-2024_07_04_00_34_54_CDT.h5 mpd_run_hvramp_rctl_092_p385.data high 256
496.090 packet-0050005-2024_07_04_00_44_55_CDT.h5 mpd_run_hvramp_rctl_092_p386.data high 256
496.090 packet-0050005-2024_07_04_00_44_55_CDT.h5 mpd_run_hvramp_rctl_092_p387.data high 256
496.090 packet-0050005-2024_07_04_00_54_56_CDT.h5 mpd_run_hvramp_rctl_092_p388.data high 256
496.090 packet-0050005-2024_07_04_00_54_56_CDT.h5 mpd_run_hvramp_rctl_092_p389.data high 256
496.090 packet-0050005-2024_07_04_01_04_57_CDT.h5 mpd_run_hvramp_rctl_092_p390.data high 256
496.090 packet-0050005-2024_07_04_01_04_57_CDT.h5 mpd_run_hvramp_rctl_092_p391.data high 256
496.090 packet-0050005-2024_07_04_01_14_58_CDT.h5 mpd_run_hvramp_rctl_092_p392.data high 256
496.090 packet-0050005-2024_07_04_01_14_58_CDT.h5 mpd_run_hvramp_rctl_092_p393.data high 256
496.090 packet-0050005-2024_07_04_01_24_59_CDT.h5 mpd_run_hvramp_rctl_092_p394.data high 256
496.090 packet-0050005-2024_07_04_01_24_59_CDT.h5 mpd_run_hvramp_rctl_092_p395.data high 256
496.090 packet-0050005-2024_07_04_01_35_00_CDT.h5 mpd_run_hvramp_rctl_092_p396.data high 256
496.090 packet-0050005-2024_07_04_01_35_00_CDT.h5 mpd_run_hvramp_rctl_092_p397.data high 256
496.090 packet-0050005-2024_07_04_01_45_01_CDT.h5 mpd_run_hvramp_rctl_092_p398.data high 256
496.090 packet-0050005-2024_07_04_01_45_01_CDT.h5 THERE_IS_NO_LIGHT_ONLY_DARKNESS high 256
496.090 packet-0050005-2024_07_04_01_45_01_CDT.h5 mpd_run_hvramp_rctl_092_p399.data high 256
496.090 packet-0050005-2024_07_04_01_55_02_CDT.h5 mpd_run_hvramp_rctl_092_p400.data high 256
496.090 packet-0050005-2024_07_04_01_55_02_CDT.h5 mpd_run_hvramp_rctl_092_p401.data high 256
496.090 packet-0050005-2024_07_04_02_05_03_CDT.h5 mpd_run_hvramp_rctl_092_p402.data high 256
496.090 packet-0050005-2024_07_04_02_05_03_CDT.h5 mpd_run_hvramp_rctl_092_p403.data high 256
496.090 packet-0050005-2024_07_04_02_15_04_CDT.h5 mpd_run_hvramp_rctl_092_p404.data high 256
496.090 packet-0050005-2024_07_04_02_15_04_CDT.h5 mpd_run_hvramp_rctl_092_p405.data high 256
496.090 packet-0050005-2024_07_04_02_25_05_CDT.h5 mpd_run_hvramp_rctl_092_p406.data high 256
496.090 packet-0050005-2024_07_04_02_25_05_CDT.h5 mpd_run_hvramp_rctl_092_p407.data high 256
496.090 packet-0050005-2024_07_04_02_35_06_CDT.h5 mpd_run_hvramp_rctl_092_p408.data high 256
496.090 packet-0050005-2024_07_04_02_35_06_CDT.h5 mpd_run_hvramp_rctl_092_p408.data high 256
496.090 packet-0050005-2024_07_04_02_35_06_CDT.h5 mpd_run_hvramp_rctl_092_p408.data high 256
496.090 packet-0050005-2024_07_04_02_35_06_CDT.h5 mpd_run_hvramp_rctl_092_p409.data high 256
496.090 packet-0050005-2024_07_04_02_45_08_CDT.h5 mpd_run_hvramp_rctl_092_p410.data high 256
496.090 packet-0050005-2024_07_04_02_45_08_CDT.h5 mpd_run_hvramp_rctl_092_p411.data high 256
496.090 packet-0050005-2024_07_04_02_55_09_CDT.h5 mpd_run_hvramp_rctl_092_p412.data high 256
496.090 packet-0050005-2024_07_04_02_55_09_CDT.h5 mpd_run_hvramp_rctl_092_p413.data high 256
496.090 packet-0050005-2024_07_04_03_05_10_CDT.h5 mpd_run_hvramp_rctl_092_p414.data high 256
496.090 packet-0050005-2024_07_04_03_05_10_CDT.h5 mpd_run_hvramp_rctl_092_p415.data high 256
496.090 packet-0050005-2024_07_04_03_15_11_CDT.h5 mpd_run_hvramp_rctl_092_p416.data high 256
496.090 packet-0050005-2024_07_04_03_15_11_CDT.h5 mpd_run_hvramp_rctl_092_p417.data high 256
496.090 packet-0050005-2024_07_04_03_25_12_CDT.h5 mpd_run_hvramp_rctl_092_p418.data high 256
496.090 packet-0050005-2024_07_04_03_25_12_CDT.h5 THERE_IS_NO_LIGHT_ONLY_DARKNESS high 256
496.090 packet-0050005-2024_07_04_03_25_12_CDT.h5 mpd_run_hvramp_rctl_092_p419.data high 256
496.090 packet-0050005-2024_07_04_03_35_13_CDT.h5 mpd_run_hvramp_rctl_092_p420.data high 256
496.090 packet-0050005-2024_07_04_03_35_13_CDT.h5 mpd_run_hvramp_rctl_092_p421.data high 256
496.090 packet-0050005-2024_07_04_03_45_14_CDT.h5 mpd_run_hvramp_rctl_092_p422.data high 256
496.090 packet-0050005-2024_07_04_03_45_14_CDT.h5 mpd_run_hvramp_rctl_092_p423.data high 256
496.090 packet-0050005-2024_07_04_03_55_15_CDT.h5 mpd_run_hvramp_rctl_092_p424.data high 256
496.090 packet-0050005-2024_07_04_03_55_15_CDT.h5 mpd_run_hvramp_rctl_092_p425.data high 256
496.090 packet-0050005-2024_07_04_04_05_16_CDT.h5 mpd_run_hvramp_rctl_092_p426.data high 256
496.090 packet-0050005-2024_07_04_04_05_16_CDT.h5 mpd_run_hvramp_rctl_092_p427.data high 256
496.090 packet-0050005-2024_07_04_04_15_17_CDT.h5 mpd_run_hvramp_rctl_092_p428.data high 256
496.090 packet-0050005-2024_07_04_04_15_17_CDT.h5 mpd_run_hvramp_rctl_092_p429.data high 256
496.090 packet-0050005-2024_07_04_04_25_18_CDT.h5 mpd_run_hvramp_rctl_092_p430.data high 256
496.090 packet-0050005-2024_07_04_04_25_18_CDT.h5 mpd_run_hvramp_rctl_092_p431.data high 256
496.090 packet-0050005-2024_07_04_04_35_20_CDT.h5 mpd_run_hvramp_rctl_092_p432.data high 256
496.090 packet-0050005-2024_07_04_04_35_20_CDT.h5 mpd_run_hvramp_rctl_092_p433.data high 256
496.090 packet-0050005-2024_07_04_04_45_21_CDT.h5 mpd_run_hvramp_rctl_092_p434.data high 256
496.090 packet-0050005-2024_07_04_04_45_21_CDT.h5 mpd_run_hvramp_rctl_092_p435.data high 256
496.090 packet-0050005-2024_07_04_04_55_22_CDT.h5 mpd_run_hvramp_rctl_092_p436.data high 256
496.090 packet-0050005-2024_07_04_04_55_22_CDT.h5 mpd_run_hvramp_rctl_092_p436.data high 256
496.090 packet-0050005-2024_07_04_04_55_22_CDT.h5 mpd_run_hvramp_rctl_092_p436.data high 256
496.090 packet-0050005-2024_07_04_04_55_22_CDT.h5 mpd_run_hvramp_rctl_092_p437.data high 256
496.090 packet-0050005-2024_07_04_05_05_23_CDT.h5 mpd_run_hvramp_rctl_092_p438.data high 256
496.090 packet-0050005-2024_07_04_05_05_23_CDT.h5 THERE_IS_NO_LIGHT_ONLY_DARKNESS high 256
496.090 packet-0050005-2024_07_04_05_05_23_CDT.h5 mpd_run_hvramp_rctl_092_p439.data high 256
496.090 packet-0050005-2024_07_04_05_15_24_CDT.h5 mpd_run_hvramp_rctl_092_p440.data high 256
496.090 packet-0050005-2024_07_04_05_15_24_CDT.h5 mpd_run_hvramp_rctl_092_p441.data high 256
496.090 packet-0050005-2024_07_04_05_25_25_CDT.h5 mpd_run_hvramp_rctl_092_p442.data high 256
496.090 packet-0050005-2024_07_04_05_25_25_CDT.h5 mpd_run_hvramp_rctl_092_p443.data high 256
496.090 packet-0050005-2024_07_04_05_35_26_CDT.h5 mpd_run_hvramp_rctl_092_p444.data high 256
496.090 packet-0050005-2024_07_04_05_35_26_CDT.h5 mpd_run_hvramp_rctl_092_p445.data high 256
496.090 packet-0050005-2024_07_04_05_45_27_CDT.h5 mpd_run_hvramp_rctl_092_p446.data high 256
496.090 packet-0050005-2024_07_04_05_45_27_CDT.h5 mpd_run_hvramp_rctl_092_p447.data high 256
496.090 packet-0050005-2024_07_04_05_55_28_CDT.h5 mpd_run_hvramp_rctl_092_p448.data high 256
496.090 packet-0050005-2024_07_04_05_55_28_CDT.h5 mpd_run_hvramp_rctl_092_p449.data high 256
496.090 packet-0050005-2024_07_04_06_05_29_CDT.h5 mpd_run_hvramp_rctl_092_p450.data high 256
496.090 packet-0050005-2024_07_04_06_05_29_CDT.h5 mpd_run_hvramp_rctl_092_p451.data high 256
496.090 packet-0050005-2024_07_04_06_15_30_CDT.h5 mpd_run_hvramp_rctl_092_p452.data high 256
496.090 packet-0050005-2024_07_04_06_15_30_CDT.h5 mpd_run_hvramp_rctl_092_p453.data high 256
496.090 packet-0050005-2024_07_04_06_25_31_CDT.h5 mpd_run_hvramp_rctl_092_p454.data high 256
496.090 packet-0050005-2024_07_04_06_25_31_CDT.h5 mpd_run_hvramp_rctl_092_p455.data high 256
496.090 packet-0050005-2024_07_04_06_35_32_CDT.h5 mpd_run_hvramp_rctl_092_p456.data high 256
496.090 packet-0050005-2024_07_04_06_35_32_CDT.h5 THERE_IS_NO_LIGHT_ONLY_DARKNESS high 256
496.090 packet-0050005-2024_07_04_06_35_32_CDT.h5 mpd_run_hvramp_rctl_092_p457.data high 256
496.090 packet-0050005-2024_07_04_06_45_34_CDT.h5 THERE_IS_NO_LIGHT_ONLY_DARKNESS high 256
496.090 packet-0050005-2024_07_04_06_45_34_CDT.h5 mpd_run_hvramp_rctl_092_p458.data high 256
496.090 packet-0050005-2024_07_04_06_45_34_CDT.h5 mpd_run_hvramp_rctl_092_p459.data high 256
496.090 packet-0050005-2024_07_04_06_55_35_CDT.h5 mpd_run_hvramp_rctl_092_p460.data high 256
496.090 packet-0050005-2024_07_04_06_55_35_CDT.h5 mpd_run_hvramp_rctl_092_p461.data high 256
496.090 packet-0050005-2024_07_04_07_05_36_CDT.h5 mpd_run_hvramp_rctl_092_p462.data high 256
496.090 packet-0050005-2024_07_04_07_05_36_CDT.h5 THERE_IS_NO_LIGHT_ONLY_DARKNESS high 256
496.090 packet-0050005-2024_07_04_07_15_37_CDT.h5 THERE_IS_NO_LIGHT_ONLY_DARKNESS high 256
496.090 packet-0050005-2024_07_04_07_15_37_CDT.h5 mpd_run_hvramp_rctl_092_p464.data high 256
496.090 packet-0050005-2024_07_04_07_15_37_CDT.h5 mpd_run_hvramp_rctl_092_p465.data high 256
496.090 packet-0050005-2024_07_04_07_25_38_CDT.h5 mpd_run_hvramp_rctl_092_p466.data high 256
496.090 packet-0050005-2024_07_04_07_25_38_CDT.h5 mpd_run_hvramp_rctl_092_p466.data high 256
496.090 packet-0050005-2024_07_04_07_25_38_CDT.h5 mpd_run_hvramp_rctl_092_p466.data high 256
496.090 packet-0050005-2024_07_04_07_25_38_CDT.h5 mpd_run_hvramp_rctl_092_p467.data high 256
496.090 packet-0050005-2024_07_04_07_35_39_CDT.h5 mpd_run_hvramp_rctl_092_p468.data high 256
496.090 packet-0050005-2024_07_04_07_35_39_CDT.h5 mpd_run_hvramp_rctl_092_p469.data high 256
496.090 packet-0050005-2024_07_04_07_45_40_CDT.h5 mpd_run_hvramp_rctl_092_p470.data high 256
496.090 packet-0050005-2024_07_04_07_45_40_CDT.h5 mpd_run_hvramp_rctl_092_p471.data high 256
496.090 packet-0050005-2024_07_04_07_55_41_CDT.h5 mpd_run_hvramp_rctl_092_p472.data high 256
496.090 packet-0050005-2024_07_04_07_55_41_CDT.h5 mpd_run_hvramp_rctl_092_p473.data high 256
496.090 packet-0050005-2024_07_04_08_05_42_CDT.h5 mpd_run_hvramp_rctl_092_p474.data high 256
496.090 packet-0050005-2024_07_04_08_05_42_CDT.h5 mpd_run_hvramp_rctl_092_p475.data high 256
496.090 packet-0050005-2024_07_04_08_15_43_CDT.h5 mpd_run_hvramp_rctl_092_p476.data high 256
496.090 packet-0050005-2024_07_04_08_15_43_CDT.h5 THERE_IS_NO_LIGHT_ONLY_DARKNESS high 256
496.090 packet-0050005-2024_07_04_08_15_43_CDT.h5 mpd_run_hvramp_rctl_092_p477.data high 256
496.090 packet-0050005-2024_07_04_08_25_44_CDT.h5 mpd_run_hvramp_rctl_092_p478.data high 256
496.090 packet-0050005-2024_07_04_08_25_44_CDT.h5 mpd_run_hvramp_rctl_092_p479.data high 256
496.090 packet-0050005-2024_07_04_08_35_45_CDT.h5 mpd_run_hvramp_rctl_092_p480.data high 256
496.090 packet-0050005-2024_07_04_08_35_45_CDT.h5 mpd_run_hvramp_rctl_092_p481.data high 256
496.090 packet-0050005-2024_07_04_08_45_46_CDT.h5 mpd_run_hvramp_rctl_092_p482.data high 256
496.090 packet-0050005-2024_07_04_08_45_46_CDT.h5 mpd_run_hvramp_rctl_092_p483.data high 256
496.090 packet-0050005-2024_07_04_08_55_47_CDT.h5 mpd_run_hvramp_rctl_092_p484.data high 256
496.090 packet-0050005-2024_07_04_08_55_47_CDT.h5 mpd_run_hvramp_rctl_092_p485.data high 256
496.090 packet-0050005-2024_07_04_09_05_48_CDT.h5 mpd_run_hvramp_rctl_092_p486.data high 256
496.090 packet-0050005-2024_07_04_09_05_48_CDT.h5 mpd_run_hvramp_rctl_092_p487.data high 256
496.090 packet-0050005-2024_07_04_09_15_49_CDT.h5 mpd_run_hvramp_rctl_092_p488.data high 256
496.090 packet-0050005-2024_07_04_09_15_49_CDT.h5 mpd_run_hvramp_rctl_092_p489.data high 256
496.090 packet-0050005-2024_07_04_09_25_50_CDT.h5 mpd_run_hvramp_rctl_092_p490.data high 256
496.090 packet-0050005-2024_07_04_09_25_50_CDT.h5 mpd_run_hvramp_rctl_092_p491.data high 256
496.090 packet-0050005-2024_07_04_09_35_51_CDT.h5 mpd_run_hvramp_rctl_092_p492.data high 256
496.090 packet-0050005-2024_07_04_09_35_51_CDT.h5 mpd_run_hvramp_rctl_092_p493.data high 256
496.090 packet-0050005-2024_07_04_09_45_53_CDT.h5 mpd_run_hvramp_rctl_092_p494.data high 256
496.090 packet-0050005-2024_07_04_09_45_53_CDT.h5 mpd_run_hvramp_rctl_092_p494.data high 256
496.090 packet-0050005-2024_07_04_09_45_53_CDT.h5 mpd_run_hvramp_rctl_092_p494.data high 256
496.090 packet-0050005-2024_07_04_09_45_53_CDT.h5 mpd_run_hvramp_rctl_092_p495.data high 256
496.090 packet-0050005-2024_07_04_09_55_54_CDT.h5 mpd_run_hvramp_rctl_092_p496.data high 256
496.090 packet-0050005-2024_07_04_09_55_54_CDT.h5 mpd_run_hvramp_rctl_092_p497.data high 256
496.090 packet-0050005-2024_07_04_10_05_55_CDT.h5 mpd_run_hvramp_rctl_092_p498.data high 256
496.090 packet-0050005-2024_07_04_10_05_55_CDT.h5 mpd_run_hvramp_rctl_092_p499.data high 256
496.090 packet-0050005-2024_07_04_10_15_56_CDT.h5 mpd_run_hvramp_rctl_092_p500.data high 256
496.090 packet-0050005-2024_07_04_10_15_56_CDT.h5 mpd_run_hvramp_rctl_092_p501.data high 256
496.090 packet-0050005-2024_07_04_10_25_57_CDT.h5 mpd_run_hvramp_rctl_092_p502.data high 256
496.090 packet-0050005-2024_07_04_10_25_57_CDT.h5 mpd_run_hvramp_rctl_092_p503.data high 256
496.090 packet-0050005-2024_07_04_10_35_58_CDT.h5 mpd_run_hvramp_rctl_092_p504.data high 256
496.090 packet-0050005-2024_07_04_10_35_58_CDT.h5 mpd_run_hvramp_rctl_092_p505.data high 256
496.090 packet-0050005-2024_07_04_10_45_59_CDT.h5 mpd_run_hvramp_rctl_092_p506.data high 256
496.090 packet-0050005-2024_07_04_10_45_59_CDT.h5 mpd_run_hvramp_rctl_092_p507.data high 256
496.090 packet-0050005-2024_07_04_10_56_00_CDT.h5 mpd_run_hvramp_rctl_092_p508.data high 256
496.090 packet-0050005-2024_07_04_10_56_00_CDT.h5 mpd_run_hvramp_rctl_092_p509.data high 256
496.090 packet-0050005-2024_07_04_11_06_01_CDT.h5 mpd_run_hvramp_rctl_092_p510.data high 256
496.090 packet-0050005-2024_07_04_11_06_01_CDT.h5 mpd_run_hvramp_rctl_092_p511.data high 256
496.090 packet-0050005-2024_07_04_11_16_02_CDT.h5 mpd_run_hvramp_rctl_092_p512.data high 256
496.090 packet-0050005-2024_07_04_11_16_02_CDT.h5 mpd_run_hvramp_rctl_092_p513.data high 256
496.090 packet-0050005-2024_07_04_11_26_03_CDT.h5 mpd_run_hvramp_rctl_092_p514.data high 256
496.090 packet-0050005-2024_07_04_11_26_03_CDT.h5 THERE_IS_NO_LIGHT_ONLY_DARKNESS high 256
496.090 packet-0050005-2024_07_04_11_26_03_CDT.h5 mpd_run_hvramp_rctl_092_p515.data high 256
496.090 packet-0050005-2024_07_04_11_36_04_CDT.h5 mpd_run_hvramp_rctl_092_p516.data high 256
496.090 packet-0050005-2024_07_04_11_36_04_CDT.h5 mpd_run_hvramp_rctl_092_p517.data high 256
496.090 packet-0050005-2024_07_04_11_46_06_CDT.h5 mpd_run_hvramp_rctl_092_p518.data high 256
496.090 packet-0050005-2024_07_04_11_46_06_CDT.h5 mpd_run_hvramp_rctl_092_p519.data high 256
496.090 packet-0050005-2024_07_04_11_56_07_CDT.h5 mpd_run_hvramp_rctl_092_p520.data high 256
496.090 packet-0050005-2024_07_04_11_56_07_CDT.h5 mpd_run_hvramp_rctl_092_p521.data high 256
496.090 packet-0050005-2024_07_04_12_06_08_CDT.h5 mpd_run_hvramp_rctl_092_p522.data high 256
496.090 packet-0050005-2024_07_04_12_06_08_CDT.h5 mpd_run_hvramp_rctl_092_p522.data high 256
496.090 packet-0050005-2024_07_04_12_06_08_CDT.h5 mpd_run_hvramp_rctl_092_p523.data high 256
496.090 packet-0050005-2024_07_04_12_16_09_CDT.h5 mpd_run_hvramp_rctl_092_p524.data high 256
496.090 packet-0050005-2024_07_04_12_16_09_CDT.h5 mpd_run_hvramp_rctl_092_p525.data high 256
496.090 packet-0050005-2024_07_04_12_26_10_CDT.h5 mpd_run_hvramp_rctl_092_p526.data high 256
496.090 packet-0050005-2024_07_04_12_26_10_CDT.h5 THERE_IS_NO_LIGHT_ONLY_DARKNESS high 256
496.090 packet-0050005-2024_07_04_12_26_10_CDT.h5 mpd_run_hvramp_rctl_092_p527.data high 256
496.090 packet-0050005-2024_07_04_12_36_11_CDT.h5 mpd_run_hvramp_rctl_092_p528.data high 256
496.090 packet-0050005-2024_07_04_12_36_11_CDT.h5 mpd_run_hvramp_rctl_092_p529.data high 256
496.090 packet-0050005-2024_07_04_12_36_11_CDT.h5 THERE_IS_NO_LIGHT_ONLY_DARKNESS high 256
-0.000 packet-0050010-2024_07_07_10_11_27_CDT.h5 mpd_run_hvramp_rctl_097_p0.data high 256
-0.000 packet-0050010-2024_07_07_10_11_27_CDT.h5 mpd_run_hvramp_rctl_097_p0.data high 256
-0.000 packet-0050010-2024_07_07_10_11_27_CDT.h5 mpd_run_hvramp_rctl_097_p1.data high 256
-0.000 packet-0050010-2024_07_07_10_11_27_CDT.h5 mpd_run_hvramp_rctl_097_p2.data high 256
-0.000 packet-0050010-2024_07_07_10_11_27_CDT.h5 mpd_run_hvramp_rctl_097_p3.data high 256
-0.000 packet-0050010-2024_07_07_10_11_27_CDT.h5 mpd_run_hvramp_rctl_097_p4.data high 256
-0.000 packet-0050010-2024_07_07_10_11_27_CDT.h5 mpd_run_hvramp_rctl_097_p5.data high 256
-0.000 packet-0050010-2024_07_07_10_11_27_CDT.h5 mpd_run_hvramp_rctl_097_p6.data high 256
-0.000 packet-0050010-2024_07_07_10_11_27_CDT.h5 mpd_run_hvramp_rctl_097_p7.data high 256
-0.000 packet-0050010-2024_07_07_10_11_27_CDT.h5 mpd_run_hvramp_rctl_097_p8.data high 256
-0.000 packet-0050010-2024_07_07_10_11_27_CDT.h5 mpd_run_hvramp_rctl_097_p9.data high 256
-0.000 packet-0050010-2024_07_07_10_21_29_CDT.h5 mpd_run_hvramp_rctl_097_p10.data high 256
-0.000 packet-0050010-2024_07_07_10_21_29_CDT.h5 mpd_run_hvramp_rctl_097_p11.data high 256
-0.000 packet-0050010-2024_07_07_10_21_29_CDT.h5 mpd_run_hvramp_rctl_097_p12.data high 256
9.321 packet-0050010-2024_07_07_10_21_29_CDT.h5 mpd_run_hvramp_rctl_097_p13.data high 256
9.321 packet-0050010-2024_07_07_10_21_29_CDT.h5 mpd_run_hvramp_rctl_097_p14.data high 256
9.321 packet-0050010-2024_07_07_10_21_29_CDT.h5 mpd_run_hvramp_rctl_097_p15.data high 256
18.192 packet-0050010-2024_07_07_10_21_29_CDT.h5 mpd_run_hvramp_rctl_097_p16.data high 256
18.874 packet-0050010-2024_07_07_10_21_29_CDT.h5 mpd_run_hvramp_rctl_097_p17.data high 256
18.874 packet-0050010-2024_07_07_10_21_29_CDT.h5 mpd_run_hvramp_rctl_097_p18.data high 256
37.982 packet-0050010-2024_07_07_10_21_29_CDT.h5 mpd_run_hvramp_rctl_097_p19.data high 256
37.982 packet-0050010-2024_07_07_10_31_30_CDT.h5 mpd_run_hvramp_rctl_097_p19.data high 256
37.982 packet-0050010-2024_07_07_10_31_30_CDT.h5 mpd_run_hvramp_rctl_097_p20.data high 256
37.982 packet-0050010-2024_07_07_10_31_30_CDT.h5 mpd_run_hvramp_rctl_097_p21.data high 256
57.089 packet-0050010-2024_07_07_10_31_30_CDT.h5 mpd_run_hvramp_rctl_097_p22.data high 256
57.089 packet-0050010-2024_07_07_10_31_30_CDT.h5 mpd_run_hvramp_rctl_097_p23.data high 256
57.089 packet-0050010-2024_07_07_10_31_30_CDT.h5 mpd_run_hvramp_rctl_097_p24.data high 256
76.196 packet-0050010-2024_07_07_10_31_30_CDT.h5 mpd_run_hvramp_rctl_097_p25.data high 256
76.196 packet-0050010-2024_07_07_10_31_30_CDT.h5 mpd_run_hvramp_rctl_097_p26.data high 256
76.196 packet-0050010-2024_07_07_10_31_30_CDT.h5 mpd_run_hvramp_rctl_097_p27.data high 256
95.303 packet-0050010-2024_07_07_10_31_30_CDT.h5 mpd_run_hvramp_rctl_097_p28.data high 256
95.303 packet-0050010-2024_07_07_10_31_30_CDT.h5 mpd_run_hvramp_rctl_097_p29.data high 256
95.303 packet-0050010-2024_07_07_10_41_31_CDT.h5 mpd_run_hvramp_rctl_097_p29.data high 256
95.303 packet-0050010-2024_07_07_10_41_31_CDT.h5 mpd_run_hvramp_rctl_097_p30.data high 256
114.411 packet-0050010-2024_07_07_10_41_31_CDT.h5 mpd_run_hvramp_rctl_097_p31.data high 256
114.411 packet-0050010-2024_07_07_10_41_31_CDT.h5 mpd_run_hvramp_rctl_097_p32.data high 256
114.411 packet-0050010-2024_07_07_10_41_31_CDT.h5 mpd_run_hvramp_rctl_097_p33.data high 256
114.411 packet-0050010-2024_07_07_10_41_31_CDT.h5 mpd_run_hvramp_rctl_097_p34.data high 256
114.411 packet-0050010-2024_07_07_10_41_31_CDT.h5 mpd_run_hvramp_rctl_097_p35.data high 256
114.411 packet-0050010-2024_07_07_10_41_31_CDT.h5 mpd_run_hvramp_rctl_097_p36.data high 256
114.411 packet-0050010-2024_07_07_10_41_31_CDT.h5 mpd_run_hvramp_rctl_097_p37.data high 256
114.411 packet-0050010-2024_07_07_10_41_31_CDT.h5 mpd_run_hvramp_rctl_097_p38.data high 256
114.411 packet-0050010-2024_07_07_10_41_31_CDT.h5 mpd_run_hvramp_rctl_097_p39.data high 256
114.411 packet-0050010-2024_07_07_10_51_32_CDT.h5 mpd_run_hvramp_rctl_097_p39.data high 256
114.411 packet-0050010-2024_07_07_10_51_32_CDT.h5 mpd_run_hvramp_rctl_097_p40.data high 256
114.411 packet-0050010-2024_07_07_10_51_32_CDT.h5 mpd_run_hvramp_rctl_097_p41.data high 256
133.518 packet-0050010-2024_07_07_10_51_32_CDT.h5 mpd_run_hvramp_rctl_097_p42.data high 256
133.518 packet-0050010-2024_07_07_10_51_32_CDT.h5 mpd_run_hvramp_rctl_097_p43.data high 256
133.518 packet-0050010-2024_07_07_10_51_32_CDT.h5 mpd_run_hvramp_rctl_097_p44.data high 256
133.518 packet-0050010-2024_07_07_10_51_32_CDT.h5 mpd_run_hvramp_rctl_097_p45.data high 256
152.625 packet-0050010-2024_07_07_10_51_32_CDT.h5 mpd_run_hvramp_rctl_097_p46.data high 256
152.625 packet-0050010-2024_07_07_10_51_32_CDT.h5 mpd_run_hvramp_rctl_097_p47.data high 256
152.625 packet-0050010-2024_07_07_10_51_32_CDT.h5 mpd_run_hvramp_rctl_097_p48.data high 256
152.625 packet-0050010-2024_07_07_10_51_32_CDT.h5 mpd_run_hvramp_rctl_097_p49.data high 256
-0.000 packet-0050010-2024_07_07_11_01_33_CDT.h5 mpd_run_hvramp_rctl_097_p49.data high 256
171.732 packet-0050010-2024_07_07_11_01_33_CDT.h5 mpd_run_hvramp_rctl_097_p50.data high 256
171.732 packet-0050010-2024_07_07_11_01_33_CDT.h5 mpd_run_hvramp_rctl_097_p51.data high 256
171.732 packet-0050010-2024_07_07_11_01_33_CDT.h5 mpd_run_hvramp_rctl_097_p52.data high 256
171.732 packet-0050010-2024_07_07_11_01_33_CDT.h5 mpd_run_hvramp_rctl_097_p53.data high 256
190.840 packet-0050010-2024_07_07_11_01_33_CDT.h5 mpd_run_hvramp_rctl_097_p54.data high 256
190.840 packet-0050010-2024_07_07_11_01_33_CDT.h5 mpd_run_hvramp_rctl_097_p55.data high 256
190.840 packet-0050010-2024_07_07_11_01_33_CDT.h5 mpd_run_hvramp_rctl_097_p56.data high 256
205.986 packet-0050010-2024_07_07_11_01_33_CDT.h5 mpd_run_hvramp_rctl_097_p57.data high 256
205.986 packet-0050010-2024_07_07_11_01_33_CDT.h5 mpd_run_hvramp_rctl_097_p58.data high 256
205.986 packet-0050010-2024_07_07_11_01_33_CDT.h5 mpd_run_hvramp_rctl_097_p59.data high 256
205.986 packet-0050010-2024_07_07_11_11_34_CDT.h5 mpd_run_hvramp_rctl_097_p59.data high 256
205.986 packet-0050010-2024_07_07_11_11_34_CDT.h5 mpd_run_hvramp_rctl_097_p60.data high 256
205.986 packet-0050010-2024_07_07_11_11_34_CDT.h5 mpd_run_hvramp_rctl_097_p61.data high 256
205.986 packet-0050011-2024_07_07_11_19_15_CDT.h5 mpd_run_hvramp_rctl_098_p0.data high 256
205.986 packet-0050011-2024_07_07_11_19_15_CDT.h5 mpd_run_hvramp_rctl_098_p0.data high 256
205.986 packet-0050011-2024_07_07_11_19_15_CDT.h5 mpd_run_hvramp_rctl_098_p1.data high 256
205.986 packet-0050011-2024_07_07_11_29_17_CDT.h5 mpd_run_hvramp_rctl_098_p2.data high 256
