e_field charge_filename light_filename charge_thresholds light_samples
533.206 packet-0020004-2024_10_26_01_23_29_CEST.h5 mpd_run_data_rctl_026_p13.data high 256
533.184 packet-0020004-2024_10_26_01_23_29_CEST.h5 mpd_run_data_rctl_026_p14.data high 256
533.206 packet-0020004-2024_10_26_01_26_50_CEST.h5 mpd_run_data_rctl_026_p14.data high 256
533.218 packet-0020004-2024_10_26_01_26_50_CEST.h5 mpd_run_data_rctl_026_p15.data high 256
533.201 packet-0020004-2024_10_26_01_30_14_CEST.h5 mpd_run_data_rctl_026_p15.data high 256
533.208 packet-0020004-2024_10_26_01_30_14_CEST.h5 mpd_run_data_rctl_026_p16.data high 256
533.206 packet-0020004-2024_10_26_01_33_38_CEST.h5 mpd_run_data_rctl_026_p16.data high 256
533.209 packet-0020004-2024_10_26_01_33_38_CEST.h5 mpd_run_data_rctl_026_p17.data high 256
533.201 packet-0020004-2024_10_26_01_36_59_CEST.h5 mpd_run_data_rctl_026_p17.data high 256
533.208 packet-0020004-2024_10_26_01_36_59_CEST.h5 mpd_run_data_rctl_026_p18.data high 256
533.201 packet-0020004-2024_10_26_01_40_23_CEST.h5 mpd_run_data_rctl_026_p18.data high 256
533.204 packet-0020004-2024_10_26_01_40_23_CEST.h5 mpd_run_data_rctl_026_p19.data high 256
533.209 packet-0020004-2024_10_26_01_43_40_CEST.h5 mpd_run_data_rctl_026_p19.data high 256
533.210 packet-0020004-2024_10_26_01_43_40_CEST.h5 mpd_run_data_rctl_026_p20.data high 256
533.207 packet-0020004-2024_10_26_01_47_08_CEST.h5 mpd_run_data_rctl_026_p20.data high 256
533.205 packet-0020004-2024_10_26_01_47_08_CEST.h5 mpd_run_data_rctl_026_p21.data high 256
533.211 packet-0020004-2024_10_26_01_50_31_CEST.h5 mpd_run_data_rctl_026_p21.data high 256
533.198 packet-0020004-2024_10_26_01_50_31_CEST.h5 mpd_run_data_rctl_026_p22.data high 256
533.206 packet-0020004-2024_10_26_01_53_46_CEST.h5 mpd_run_data_rctl_026_p22.data high 256
533.198 packet-0020004-2024_10_26_01_53_46_CEST.h5 mpd_run_data_rctl_026_p23.data high 256
533.198 packet-0020004-2024_10_26_01_57_07_CEST.h5 mpd_run_data_rctl_026_p23.data high 256
533.191 packet-0020004-2024_10_26_01_57_07_CEST.h5 mpd_run_data_rctl_026_p24.data high 256
533.193 packet-0020004-2024_10_26_02_00_28_CEST.h5 mpd_run_data_rctl_026_p24.data high 256
533.193 packet-0020004-2024_10_26_02_00_28_CEST.h5 mpd_run_data_rctl_026_p25.data high 256
533.204 packet-0020004-2024_10_26_02_03_45_CEST.h5 mpd_run_data_rctl_026_p25.data high 256
533.186 packet-0020004-2024_10_26_02_03_45_CEST.h5 mpd_run_data_rctl_026_p26.data high 256
533.196 packet-0020004-2024_10_26_02_07_16_CEST.h5 mpd_run_data_rctl_026_p26.data high 256
533.197 packet-0020004-2024_10_26_02_07_16_CEST.h5 mpd_run_data_rctl_026_p27.data high 256
533.205 packet-0020004-2024_10_26_02_10_25_CEST.h5 mpd_run_data_rctl_026_p27.data high 256
533.206 packet-0020004-2024_10_26_02_10_25_CEST.h5 mpd_run_data_rctl_026_p28.data high 256
533.202 packet-0020004-2024_10_26_02_13_46_CEST.h5 mpd_run_data_rctl_026_p28.data high 256
533.211 packet-0020004-2024_10_26_02_13_46_CEST.h5 mpd_run_data_rctl_026_p29.data high 256
533.203 packet-0020004-2024_10_26_02_17_12_CEST.h5 mpd_run_data_rctl_026_p29.data high 256
533.205 packet-0020004-2024_10_26_02_17_12_CEST.h5 mpd_run_data_rctl_026_p30.data high 256
533.209 packet-0020004-2024_10_26_02_20_34_CEST.h5 mpd_run_data_rctl_026_p30.data high 256
533.204 packet-0020004-2024_10_26_02_20_34_CEST.h5 mpd_run_data_rctl_026_p31.data high 256
533.205 packet-0020004-2024_10_26_02_23_48_CEST.h5 mpd_run_data_rctl_026_p31.data high 256
533.203 packet-0020004-2024_10_26_02_23_48_CEST.h5 mpd_run_data_rctl_026_p32.data high 256
533.206 packet-0020004-2024_10_26_02_27_11_CEST.h5 mpd_run_data_rctl_026_p32.data high 256
533.200 packet-0020004-2024_10_26_02_27_11_CEST.h5 mpd_run_data_rctl_026_p33.data high 256
533.199 packet-0020004-2024_10_26_02_30_31_CEST.h5 mpd_run_data_rctl_026_p33.data high 256
533.207 packet-0020004-2024_10_26_02_30_31_CEST.h5 mpd_run_data_rctl_026_p34.data high 256
533.202 packet-0020004-2024_10_26_02_33_47_CEST.h5 mpd_run_data_rctl_026_p34.data high 256
533.197 packet-0020004-2024_10_26_02_33_47_CEST.h5 mpd_run_data_rctl_026_p35.data high 256
533.206 packet-0020004-2024_10_26_02_37_13_CEST.h5 mpd_run_data_rctl_026_p35.data high 256
533.200 packet-0020004-2024_10_26_02_37_13_CEST.h5 mpd_run_data_rctl_026_p36.data high 256
533.203 packet-0020004-2024_10_26_02_40_25_CEST.h5 mpd_run_data_rctl_026_p36.data high 256
533.208 packet-0020004-2024_10_26_02_40_25_CEST.h5 mpd_run_data_rctl_026_p37.data high 256
533.198 packet-0020004-2024_10_26_02_43_46_CEST.h5 mpd_run_data_rctl_026_p37.data high 256
533.207 packet-0020004-2024_10_26_02_43_46_CEST.h5 mpd_run_data_rctl_026_p38.data high 256
533.201 packet-0020004-2024_10_26_02_47_08_CEST.h5 mpd_run_data_rctl_026_p38.data high 256
533.208 packet-0020004-2024_10_26_02_47_08_CEST.h5 mpd_run_data_rctl_026_p39.data high 256
533.197 packet-0020004-2024_10_26_02_50_36_CEST.h5 mpd_run_data_rctl_026_p39.data high 256
533.195 packet-0020004-2024_10_26_02_50_36_CEST.h5 mpd_run_data_rctl_026_p40.data high 256
533.196 packet-0020004-2024_10_26_02_53_46_CEST.h5 mpd_run_data_rctl_026_p40.data high 256
533.189 packet-0020004-2024_10_26_02_53_46_CEST.h5 mpd_run_data_rctl_026_p41.data high 256
533.210 packet-0020004-2024_10_26_02_57_07_CEST.h5 mpd_run_data_rctl_026_p41.data high 256
533.222 packet-0020004-2024_10_26_02_57_07_CEST.h5 mpd_run_data_rctl_026_p42.data high 256
533.198 packet-0020004-2024_10_26_03_00_30_CEST.h5 mpd_run_data_rctl_026_p42.data high 256
533.207 packet-0020004-2024_10_26_03_00_30_CEST.h5 mpd_run_data_rctl_026_p43.data high 256
533.208 packet-0020004-2024_10_26_03_03_46_CEST.h5 mpd_run_data_rctl_026_p43.data high 256
533.204 packet-0020004-2024_10_26_03_03_46_CEST.h5 mpd_run_data_rctl_026_p44.data high 256
533.202 packet-0020004-2024_10_26_03_07_09_CEST.h5 mpd_run_data_rctl_026_p44.data high 256
533.193 packet-0020004-2024_10_26_03_07_09_CEST.h5 mpd_run_data_rctl_026_p45.data high 256
533.210 packet-0020004-2024_10_26_03_10_27_CEST.h5 mpd_run_data_rctl_026_p45.data high 256
533.193 packet-0020004-2024_10_26_03_10_27_CEST.h5 mpd_run_data_rctl_026_p46.data high 256
533.207 packet-0020004-2024_10_26_03_13_55_CEST.h5 mpd_run_data_rctl_026_p46.data high 256
533.203 packet-0020004-2024_10_26_03_13_55_CEST.h5 mpd_run_data_rctl_026_p47.data high 256
533.210 packet-0020004-2024_10_26_03_17_11_CEST.h5 mpd_run_data_rctl_026_p47.data high 256
533.215 packet-0020004-2024_10_26_03_17_11_CEST.h5 mpd_run_data_rctl_026_p48.data high 256
533.201 packet-0020004-2024_10_26_03_20_23_CEST.h5 mpd_run_data_rctl_026_p48.data high 256
533.211 packet-0020004-2024_10_26_03_20_23_CEST.h5 mpd_run_data_rctl_026_p49.data high 256
533.202 packet-0020004-2024_10_26_03_23_40_CEST.h5 mpd_run_data_rctl_026_p49.data high 256
533.199 packet-0020004-2024_10_26_03_23_40_CEST.h5 mpd_run_data_rctl_026_p50.data high 256
533.203 packet-0020004-2024_10_26_03_26_56_CEST.h5 mpd_run_data_rctl_026_p50.data high 256
533.199 packet-0020004-2024_10_26_03_26_56_CEST.h5 mpd_run_data_rctl_026_p51.data high 256
533.206 packet-0020004-2024_10_26_03_30_11_CEST.h5 mpd_run_data_rctl_026_p51.data high 256
533.207 packet-0020004-2024_10_26_03_30_11_CEST.h5 mpd_run_data_rctl_026_p52.data high 256
533.200 packet-0020004-2024_10_26_03_33_24_CEST.h5 mpd_run_data_rctl_026_p52.data high 256
533.207 packet-0020004-2024_10_26_03_33_24_CEST.h5 mpd_run_data_rctl_026_p53.data high 256
533.208 packet-0020004-2024_10_26_03_36_43_CEST.h5 mpd_run_data_rctl_026_p53.data high 256
533.199 packet-0020004-2024_10_26_03_36_43_CEST.h5 mpd_run_data_rctl_026_p54.data high 256
533.206 packet-0020004-2024_10_26_03_40_04_CEST.h5 mpd_run_data_rctl_026_p54.data high 256
533.207 packet-0020004-2024_10_26_03_40_04_CEST.h5 mpd_run_data_rctl_026_p55.data high 256
533.209 packet-0020004-2024_10_26_03_43_28_CEST.h5 mpd_run_data_rctl_026_p55.data high 256
533.212 packet-0020004-2024_10_26_03_43_28_CEST.h5 mpd_run_data_rctl_026_p56.data high 256
533.203 packet-0020004-2024_10_26_03_46_54_CEST.h5 mpd_run_data_rctl_026_p56.data high 256
533.191 packet-0020004-2024_10_26_03_46_54_CEST.h5 mpd_run_data_rctl_026_p57.data high 256
533.197 packet-0020004-2024_10_26_03_50_20_CEST.h5 mpd_run_data_rctl_026_p57.data high 256
533.210 packet-0020004-2024_10_26_03_50_20_CEST.h5 mpd_run_data_rctl_026_p58.data high 256
533.209 packet-0020004-2024_10_26_03_53_42_CEST.h5 mpd_run_data_rctl_026_p58.data high 256
533.194 packet-0020004-2024_10_26_03_53_42_CEST.h5 mpd_run_data_rctl_026_p59.data high 256
533.211 packet-0020004-2024_10_26_03_57_01_CEST.h5 mpd_run_data_rctl_026_p59.data high 256
533.208 packet-0020004-2024_10_26_03_57_01_CEST.h5 mpd_run_data_rctl_026_p60.data high 256
533.197 packet-0020004-2024_10_26_04_00_31_CEST.h5 mpd_run_data_rctl_026_p60.data high 256
533.203 packet-0020004-2024_10_26_04_00_31_CEST.h5 mpd_run_data_rctl_026_p61.data high 256
533.196 packet-0020004-2024_10_26_04_03_50_CEST.h5 mpd_run_data_rctl_026_p61.data high 256
533.192 packet-0020004-2024_10_26_04_03_50_CEST.h5 mpd_run_data_rctl_026_p62.data high 256
533.200 packet-0020004-2024_10_26_04_07_04_CEST.h5 mpd_run_data_rctl_026_p62.data high 256
533.200 packet-0020004-2024_10_26_04_07_04_CEST.h5 mpd_run_data_rctl_026_p63.data high 256
533.201 packet-0020004-2024_10_26_04_10_34_CEST.h5 mpd_run_data_rctl_026_p63.data high 256
533.203 packet-0020004-2024_10_26_04_10_34_CEST.h5 mpd_run_data_rctl_026_p64.data high 256
533.195 packet-0020004-2024_10_26_04_13_53_CEST.h5 mpd_run_data_rctl_026_p64.data high 256
533.191 packet-0020004-2024_10_26_04_13_53_CEST.h5 mpd_run_data_rctl_026_p65.data high 256
533.207 packet-0020004-2024_10_26_04_17_05_CEST.h5 mpd_run_data_rctl_026_p65.data high 256
533.202 packet-0020004-2024_10_26_04_17_05_CEST.h5 mpd_run_data_rctl_026_p66.data high 256
533.193 packet-0020004-2024_10_26_04_20_28_CEST.h5 mpd_run_data_rctl_026_p66.data high 256
533.207 packet-0020004-2024_10_26_04_20_28_CEST.h5 mpd_run_data_rctl_026_p67.data high 256
533.213 packet-0020004-2024_10_26_04_23_44_CEST.h5 mpd_run_data_rctl_026_p67.data high 256
533.197 packet-0020004-2024_10_26_04_23_44_CEST.h5 mpd_run_data_rctl_026_p68.data high 256
533.204 packet-0020004-2024_10_26_04_27_09_CEST.h5 mpd_run_data_rctl_026_p68.data high 256
533.209 packet-0020004-2024_10_26_04_27_09_CEST.h5 mpd_run_data_rctl_026_p69.data high 256
533.215 packet-0020004-2024_10_26_04_30_23_CEST.h5 mpd_run_data_rctl_026_p69.data high 256
533.204 packet-0020004-2024_10_26_04_30_23_CEST.h5 mpd_run_data_rctl_026_p70.data high 256
533.207 packet-0020004-2024_10_26_04_33_43_CEST.h5 mpd_run_data_rctl_026_p70.data high 256
533.199 packet-0020004-2024_10_26_04_33_43_CEST.h5 mpd_run_data_rctl_026_p71.data high 256
533.210 packet-0020004-2024_10_26_04_37_10_CEST.h5 mpd_run_data_rctl_026_p71.data high 256
533.208 packet-0020004-2024_10_26_04_37_10_CEST.h5 mpd_run_data_rctl_026_p72.data high 256
533.202 packet-0020004-2024_10_26_04_40_22_CEST.h5 mpd_run_data_rctl_026_p72.data high 256
533.219 packet-0020004-2024_10_26_04_40_22_CEST.h5 mpd_run_data_rctl_026_p73.data high 256
533.213 packet-0020004-2024_10_26_04_43_41_CEST.h5 mpd_run_data_rctl_026_p73.data high 256
533.207 packet-0020004-2024_10_26_04_43_41_CEST.h5 mpd_run_data_rctl_026_p74.data high 256
533.207 packet-0020004-2024_10_26_04_47_00_CEST.h5 mpd_run_data_rctl_026_p74.data high 256
533.202 packet-0020004-2024_10_26_04_47_00_CEST.h5 mpd_run_data_rctl_026_p75.data high 256
533.206 packet-0020004-2024_10_26_04_50_24_CEST.h5 mpd_run_data_rctl_026_p75.data high 256
533.215 packet-0020004-2024_10_26_04_50_24_CEST.h5 mpd_run_data_rctl_026_p76.data high 256
533.211 packet-0020004-2024_10_26_04_53_48_CEST.h5 mpd_run_data_rctl_026_p76.data high 256
533.197 packet-0020004-2024_10_26_04_53_48_CEST.h5 mpd_run_data_rctl_026_p77.data high 256
533.206 packet-0020004-2024_10_26_04_57_12_CEST.h5 mpd_run_data_rctl_026_p77.data high 256
533.219 packet-0020004-2024_10_26_04_57_12_CEST.h5 mpd_run_data_rctl_026_p78.data high 256
533.210 packet-0020004-2024_10_26_05_00_17_CEST.h5 mpd_run_data_rctl_026_p78.data high 256
533.205 packet-0020004-2024_10_26_05_00_17_CEST.h5 mpd_run_data_rctl_026_p79.data high 256
533.197 packet-0020004-2024_10_26_05_03_18_CEST.h5 mpd_run_data_rctl_026_p79.data high 256
533.211 packet-0020004-2024_10_26_05_03_18_CEST.h5 mpd_run_data_rctl_026_p80.data high 256
533.205 packet-0020004-2024_10_26_05_06_19_CEST.h5 mpd_run_data_rctl_026_p80.data high 256
533.213 packet-0020004-2024_10_26_05_06_19_CEST.h5 mpd_run_data_rctl_026_p81.data high 256
533.206 packet-0020004-2024_10_26_05_09_39_CEST.h5 mpd_run_data_rctl_026_p81.data high 256
533.213 packet-0020004-2024_10_26_05_09_39_CEST.h5 mpd_run_data_rctl_026_p82.data high 256
533.208 packet-0020004-2024_10_26_05_12_56_CEST.h5 mpd_run_data_rctl_026_p82.data high 256
533.205 packet-0020004-2024_10_26_05_12_56_CEST.h5 mpd_run_data_rctl_026_p83.data high 256
533.210 packet-0020004-2024_10_26_05_16_20_CEST.h5 mpd_run_data_rctl_026_p83.data high 256
533.205 packet-0020004-2024_10_26_05_16_20_CEST.h5 mpd_run_data_rctl_026_p84.data high 256
533.197 packet-0020004-2024_10_26_05_19_45_CEST.h5 mpd_run_data_rctl_026_p84.data high 256
533.208 packet-0020004-2024_10_26_05_19_45_CEST.h5 mpd_run_data_rctl_026_p85.data high 256
533.207 packet-0020004-2024_10_26_05_23_03_CEST.h5 mpd_run_data_rctl_026_p85.data high 256
533.200 packet-0020004-2024_10_26_05_23_03_CEST.h5 mpd_run_data_rctl_026_p86.data high 256
533.202 packet-0020004-2024_10_26_05_26_26_CEST.h5 mpd_run_data_rctl_026_p86.data high 256
533.207 packet-0020004-2024_10_26_05_26_26_CEST.h5 mpd_run_data_rctl_026_p87.data high 256
533.210 packet-0020004-2024_10_26_05_29_50_CEST.h5 mpd_run_data_rctl_026_p87.data high 256
533.211 packet-0020004-2024_10_26_05_29_50_CEST.h5 mpd_run_data_rctl_026_p88.data high 256
533.211 packet-0020004-2024_10_26_05_33_10_CEST.h5 mpd_run_data_rctl_026_p88.data high 256
533.216 packet-0020004-2024_10_26_05_33_10_CEST.h5 mpd_run_data_rctl_026_p89.data high 256
533.211 packet-0020004-2024_10_26_05_36_32_CEST.h5 mpd_run_data_rctl_026_p89.data high 256
533.202 packet-0020004-2024_10_26_05_36_32_CEST.h5 mpd_run_data_rctl_026_p90.data high 256
533.199 packet-0020004-2024_10_26_05_39_54_CEST.h5 mpd_run_data_rctl_026_p90.data high 256
533.205 packet-0020004-2024_10_26_05_39_54_CEST.h5 mpd_run_data_rctl_026_p91.data high 256
533.208 packet-0020004-2024_10_26_05_43_21_CEST.h5 mpd_run_data_rctl_026_p91.data high 256
533.210 packet-0020004-2024_10_26_05_43_21_CEST.h5 mpd_run_data_rctl_026_p92.data high 256
533.200 packet-0020004-2024_10_26_05_46_37_CEST.h5 mpd_run_data_rctl_026_p92.data high 256
533.210 packet-0020004-2024_10_26_05_46_37_CEST.h5 mpd_run_data_rctl_026_p93.data high 256
533.207 packet-0020004-2024_10_26_05_50_00_CEST.h5 mpd_run_data_rctl_026_p93.data high 256
533.208 packet-0020004-2024_10_26_05_50_00_CEST.h5 mpd_run_data_rctl_026_p94.data high 256
533.201 packet-0020004-2024_10_26_05_53_25_CEST.h5 mpd_run_data_rctl_026_p94.data high 256
533.207 packet-0020004-2024_10_26_05_53_25_CEST.h5 mpd_run_data_rctl_026_p95.data high 256
533.201 packet-0020004-2024_10_26_05_56_47_CEST.h5 mpd_run_data_rctl_026_p95.data high 256
533.226 packet-0020004-2024_10_26_05_56_47_CEST.h5 mpd_run_data_rctl_026_p96.data high 256
533.209 packet-0020004-2024_10_26_06_00_01_CEST.h5 mpd_run_data_rctl_026_p96.data high 256
533.216 packet-0020004-2024_10_26_06_00_01_CEST.h5 mpd_run_data_rctl_026_p97.data high 256
533.205 packet-0020004-2024_10_26_06_03_22_CEST.h5 mpd_run_data_rctl_026_p97.data high 256
533.218 packet-0020004-2024_10_26_06_03_22_CEST.h5 mpd_run_data_rctl_026_p98.data high 256
533.211 packet-0020004-2024_10_26_06_06_46_CEST.h5 mpd_run_data_rctl_026_p98.data high 256
533.207 packet-0020004-2024_10_26_06_06_46_CEST.h5 mpd_run_data_rctl_025_p99.data high 256
533.214 packet-0020004-2024_10_26_06_10_10_CEST.h5 mpd_run_data_rctl_025_p99.data high 256
533.219 packet-0020004-2024_10_26_06_10_10_CEST.h5 mpd_run_data_rctl_026_p100.data high 256
533.212 packet-0020004-2024_10_26_06_13_28_CEST.h5 mpd_run_data_rctl_026_p100.data high 256
533.203 packet-0020004-2024_10_26_06_13_28_CEST.h5 mpd_run_data_rctl_026_p101.data high 256
533.218 packet-0020004-2024_10_26_06_16_45_CEST.h5 mpd_run_data_rctl_026_p101.data high 256
533.209 packet-0020004-2024_10_26_06_16_45_CEST.h5 mpd_run_data_rctl_026_p102.data high 256
533.207 packet-0020004-2024_10_26_06_20_05_CEST.h5 mpd_run_data_rctl_026_p102.data high 256
533.216 packet-0020004-2024_10_26_06_20_05_CEST.h5 mpd_run_data_rctl_026_p103.data high 256
533.212 packet-0020004-2024_10_26_06_23_19_CEST.h5 mpd_run_data_rctl_026_p103.data high 256
533.211 packet-0020004-2024_10_26_06_23_19_CEST.h5 mpd_run_data_rctl_026_p104.data high 256
533.208 packet-0020004-2024_10_26_06_26_43_CEST.h5 mpd_run_data_rctl_026_p104.data high 256
533.212 packet-0020004-2024_10_26_06_26_43_CEST.h5 mpd_run_data_rctl_026_p105.data high 256
533.211 packet-0020004-2024_10_26_06_29_55_CEST.h5 mpd_run_data_rctl_026_p105.data high 256
533.220 packet-0020004-2024_10_26_06_29_55_CEST.h5 mpd_run_data_rctl_026_p106.data high 256
533.205 packet-0020004-2024_10_26_06_33_12_CEST.h5 mpd_run_data_rctl_026_p106.data high 256
533.215 packet-0020004-2024_10_26_06_33_12_CEST.h5 mpd_run_data_rctl_026_p107.data high 256
533.208 packet-0020004-2024_10_26_06_36_20_CEST.h5 mpd_run_data_rctl_026_p107.data high 256
533.196 packet-0020004-2024_10_26_06_36_20_CEST.h5 mpd_run_data_rctl_026_p108.data high 256
533.216 packet-0020004-2024_10_26_06_39_31_CEST.h5 mpd_run_data_rctl_026_p108.data high 256
533.213 packet-0020004-2024_10_26_06_39_31_CEST.h5 mpd_run_data_rctl_026_p109.data high 256
533.209 packet-0020004-2024_10_26_06_42_56_CEST.h5 mpd_run_data_rctl_026_p109.data high 256
533.195 packet-0020004-2024_10_26_06_42_56_CEST.h5 mpd_run_data_rctl_026_p110.data high 256
533.212 packet-0020004-2024_10_26_06_46_22_CEST.h5 mpd_run_data_rctl_026_p110.data high 256
533.198 packet-0020004-2024_10_26_06_46_22_CEST.h5 mpd_run_data_rctl_026_p111.data high 256
533.204 packet-0020004-2024_10_26_06_49_42_CEST.h5 mpd_run_data_rctl_026_p111.data high 256
533.212 packet-0020004-2024_10_26_06_49_42_CEST.h5 mpd_run_data_rctl_026_p112.data high 256
533.213 packet-0020004-2024_10_26_06_52_54_CEST.h5 mpd_run_data_rctl_026_p112.data high 256
533.205 packet-0020004-2024_10_26_06_52_54_CEST.h5 mpd_run_data_rctl_026_p113.data high 256
533.197 packet-0020004-2024_10_26_06_56_13_CEST.h5 mpd_run_data_rctl_026_p113.data high 256
533.201 packet-0020004-2024_10_26_06_56_13_CEST.h5 mpd_run_data_rctl_026_p114.data high 256
533.210 packet-0020004-2024_10_26_06_59_34_CEST.h5 mpd_run_data_rctl_026_p114.data high 256
533.201 packet-0020004-2024_10_26_06_59_34_CEST.h5 mpd_run_data_rctl_026_p115.data high 256
533.205 packet-0020004-2024_10_26_07_02_54_CEST.h5 mpd_run_data_rctl_026_p115.data high 256
533.203 packet-0020004-2024_10_26_07_02_54_CEST.h5 mpd_run_data_rctl_026_p116.data high 256
533.197 packet-0020004-2024_10_26_07_06_10_CEST.h5 mpd_run_data_rctl_026_p116.data high 256
533.196 packet-0020004-2024_10_26_07_06_10_CEST.h5 mpd_run_data_rctl_026_p117.data high 256
533.199 packet-0020004-2024_10_26_07_09_27_CEST.h5 mpd_run_data_rctl_026_p117.data high 256
533.210 packet-0020004-2024_10_26_07_09_27_CEST.h5 mpd_run_data_rctl_026_p118.data high 256
533.194 packet-0020004-2024_10_26_07_12_40_CEST.h5 mpd_run_data_rctl_026_p118.data high 256
533.205 packet-0020004-2024_10_26_07_12_40_CEST.h5 mpd_run_data_rctl_026_p119.data high 256
533.194 packet-0020004-2024_10_26_07_15_58_CEST.h5 mpd_run_data_rctl_026_p119.data high 256
533.204 packet-0020004-2024_10_26_07_15_58_CEST.h5 mpd_run_data_rctl_026_p120.data high 256
533.207 packet-0020004-2024_10_26_07_19_14_CEST.h5 mpd_run_data_rctl_026_p120.data high 256
533.205 packet-0020004-2024_10_26_07_19_14_CEST.h5 mpd_run_data_rctl_026_p121.data high 256
533.207 packet-0020004-2024_10_26_07_22_36_CEST.h5 mpd_run_data_rctl_026_p121.data high 256
533.215 packet-0020004-2024_10_26_07_22_36_CEST.h5 mpd_run_data_rctl_026_p122.data high 256
533.201 packet-0020004-2024_10_26_07_25_48_CEST.h5 mpd_run_data_rctl_026_p122.data high 256
533.204 packet-0020004-2024_10_26_07_25_48_CEST.h5 mpd_run_data_rctl_026_p123.data high 256
533.197 packet-0020004-2024_10_26_07_29_06_CEST.h5 mpd_run_data_rctl_026_p123.data high 256
533.194 packet-0020004-2024_10_26_07_29_06_CEST.h5 mpd_run_data_rctl_026_p124.data high 256
533.200 packet-0020004-2024_10_26_07_32_21_CEST.h5 mpd_run_data_rctl_026_p124.data high 256
533.204 packet-0020004-2024_10_26_07_32_21_CEST.h5 mpd_run_data_rctl_026_p125.data high 256
533.196 packet-0020004-2024_10_26_07_35_35_CEST.h5 mpd_run_data_rctl_026_p125.data high 256
533.198 packet-0020004-2024_10_26_07_35_35_CEST.h5 mpd_run_data_rctl_026_p126.data high 256
533.204 packet-0020004-2024_10_26_07_38_49_CEST.h5 mpd_run_data_rctl_026_p126.data high 256
533.196 packet-0020004-2024_10_26_07_38_49_CEST.h5 mpd_run_data_rctl_026_p127.data high 256
533.194 packet-0020004-2024_10_26_07_42_09_CEST.h5 mpd_run_data_rctl_026_p127.data high 256
533.189 packet-0020004-2024_10_26_07_42_09_CEST.h5 mpd_run_data_rctl_026_p128.data high 256
533.202 packet-0020004-2024_10_26_07_45_26_CEST.h5 mpd_run_data_rctl_026_p128.data high 256
